,Base_Gallons,Beginning_Gallons,Lifted_Gallons,Execution_Date,Supplier,product_name,Account_Type,terminal_name,period,batchno,change
12133,,,,2015-06-01 15:01:05,P66,P,UB RACK,N LITTLE ROCK AR JPEA - A3BN,Daily,7,1
12134,,,,2015-06-01 17:01:06,P66,P,UB RACK,N LITTLE ROCK AR JPEA - A3BN,Daily,8,1
12135,,,,2015-06-01 19:01:07,P66,P,UB RACK,N LITTLE ROCK AR JPEA - A3BN,Daily,9,1
12136,,,,2015-06-01 22:01:09,P66,P,UB RACK,N LITTLE ROCK AR JPEA - A3BN,Daily,10,1
12137,,,,2015-06-01 02:01:07,P66,P,UB RACK,NASHVILLE TN MMP1 - 03E9,Daily,1,1
12138,,,,2015-06-01 05:01:09,P66,P,UB RACK,NASHVILLE TN MMP1 - 03E9,Daily,2,1
12139,,,,2015-06-01 07:01:05,P66,P,UB RACK,NASHVILLE TN MMP1 - 03E9,Daily,3,1
12140,,,,2015-06-01 09:01:07,P66,P,UB RACK,NASHVILLE TN MMP1 - 03E9,Daily,4,1
12141,,,,2015-06-01 11:01:08,P66,P,UB RACK,NASHVILLE TN MMP1 - 03E9,Daily,5,1
12142,,,,2015-06-01 13:01:09,P66,P,UB RACK,NASHVILLE TN MMP1 - 03E9,Daily,6,1
12143,,,,2015-06-01 15:01:05,P66,P,UB RACK,NASHVILLE TN MMP1 - 03E9,Daily,7,1
12144,,,,2015-06-01 17:01:06,P66,P,UB RACK,NASHVILLE TN MMP1 - 03E9,Daily,8,1
12145,,,,2015-06-01 19:01:07,P66,P,UB RACK,NASHVILLE TN MMP1 - 03E9,Daily,9,1
12146,,,,2015-06-01 22:01:09,P66,P,UB RACK,NASHVILLE TN MMP1 - 03E9,Daily,10,1
12147,,,,2015-06-01 02:01:07,P66,P,UB RACK,NORTH SALT LAKE UT PSX - A3EL,Daily,1,1
12148,,,,2015-06-01 05:01:09,P66,P,UB RACK,NORTH SALT LAKE UT PSX - A3EL,Daily,2,1
12149,,,,2015-06-01 07:01:05,P66,P,UB RACK,NORTH SALT LAKE UT PSX - A3EL,Daily,3,1
12150,,,,2015-06-01 09:01:07,P66,P,UB RACK,NORTH SALT LAKE UT PSX - A3EL,Daily,4,1
12151,,,,2015-06-01 11:01:08,P66,P,UB RACK,NORTH SALT LAKE UT PSX - A3EL,Daily,5,1
12152,,,,2015-06-01 13:01:09,P66,P,UB RACK,NORTH SALT LAKE UT PSX - A3EL,Daily,6,1
12153,,,,2015-06-01 15:01:05,P66,P,UB RACK,NORTH SALT LAKE UT PSX - A3EL,Daily,7,1
12154,,,,2015-06-01 17:01:06,P66,P,UB RACK,NORTH SALT LAKE UT PSX - A3EL,Daily,8,1
12155,,,,2015-06-01 19:01:07,P66,P,UB RACK,NORTH SALT LAKE UT PSX - A3EL,Daily,9,1
12156,,,,2015-06-01 22:01:09,P66,P,UB RACK,NORTH SALT LAKE UT PSX - A3EL,Daily,10,1
12157,,,,2015-06-01 02:01:07,P66,P,UB RACK,PASCO WA TDW - 03G2,Daily,1,1
12158,,,,2015-06-01 05:01:09,P66,P,UB RACK,PASCO WA TDW - 03G2,Daily,2,1
12159,,,,2015-06-01 07:01:05,P66,P,UB RACK,PASCO WA TDW - 03G2,Daily,3,1
12160,,,,2015-06-01 09:01:07,P66,P,UB RACK,PASCO WA TDW - 03G2,Daily,4,1
12161,,,,2015-06-01 11:01:08,P66,P,UB RACK,PASCO WA TDW - 03G2,Daily,5,1
12162,,,,2015-06-01 13:01:09,P66,P,UB RACK,PASCO WA TDW - 03G2,Daily,6,1
12163,,,,2015-06-01 15:01:05,P66,P,UB RACK,PASCO WA TDW - 03G2,Daily,7,1
12164,,,,2015-06-01 17:01:06,P66,P,UB RACK,PASCO WA TDW - 03G2,Daily,8,1
12165,,,,2015-06-01 19:01:07,P66,P,UB RACK,PASCO WA TDW - 03G2,Daily,9,1
12166,,,,2015-06-01 22:01:09,P66,P,UB RACK,PASCO WA TDW - 03G2,Daily,10,1
12167,,,,2015-06-01 02:01:07,P66,P,UB RACK,PORTLAND OR PSX - 03H9,Daily,1,1
12168,,,,2015-06-01 05:01:09,P66,P,UB RACK,PORTLAND OR PSX - 03H9,Daily,2,1
12169,,,,2015-06-01 07:01:05,P66,P,UB RACK,PORTLAND OR PSX - 03H9,Daily,3,1
12170,,,,2015-06-01 09:01:07,P66,P,UB RACK,PORTLAND OR PSX - 03H9,Daily,4,1
12171,,,,2015-06-01 11:01:08,P66,P,UB RACK,PORTLAND OR PSX - 03H9,Daily,5,1
12172,,,,2015-06-01 13:01:09,P66,P,UB RACK,PORTLAND OR PSX - 03H9,Daily,6,1
12173,,,,2015-06-01 15:01:05,P66,P,UB RACK,PORTLAND OR PSX - 03H9,Daily,7,1
12174,,,,2015-06-01 17:01:06,P66,P,UB RACK,PORTLAND OR PSX - 03H9,Daily,8,1
12175,,,,2015-06-01 19:01:07,P66,P,UB RACK,PORTLAND OR PSX - 03H9,Daily,9,1
12176,,,,2015-06-01 22:01:09,P66,P,UB RACK,PORTLAND OR PSX - 03H9,Daily,10,1
12177,,,,2015-06-01 02:01:07,P66,P,UB RACK,RENTON WA PSX - 03HT,Daily,1,1
12178,,,,2015-06-01 05:01:09,P66,P,UB RACK,RENTON WA PSX - 03HT,Daily,2,1
12179,,,,2015-06-01 07:01:05,P66,P,UB RACK,RENTON WA PSX - 03HT,Daily,3,1
12180,,,,2015-06-01 09:01:07,P66,P,UB RACK,RENTON WA PSX - 03HT,Daily,4,1
12181,,,,2015-06-01 11:01:08,P66,P,UB RACK,RENTON WA PSX - 03HT,Daily,5,1
12182,,,,2015-06-01 13:01:09,P66,P,UB RACK,RENTON WA PSX - 03HT,Daily,6,1
12183,,,,2015-06-01 15:01:05,P66,P,UB RACK,RENTON WA PSX - 03HT,Daily,7,1
12184,,,,2015-06-01 17:01:06,P66,P,UB RACK,RENTON WA PSX - 03HT,Daily,8,1
12185,,,,2015-06-01 19:01:07,P66,P,UB RACK,RENTON WA PSX - 03HT,Daily,9,1
12186,,,,2015-06-01 22:01:09,P66,P,UB RACK,RENTON WA PSX - 03HT,Daily,10,1
12187,,,,2015-06-01 02:01:07,P66,P,UB RACK,SAN JOSE CA KM - 03KX,Daily,1,1
12188,,,,2015-06-01 05:01:09,P66,P,UB RACK,SAN JOSE CA KM - 03KX,Daily,2,1
12189,,,,2015-06-01 07:01:05,P66,P,UB RACK,SAN JOSE CA KM - 03KX,Daily,3,1
12190,,,,2015-06-01 09:01:07,P66,P,UB RACK,SAN JOSE CA KM - 03KX,Daily,4,1
12191,,,,2015-06-01 11:01:08,P66,P,UB RACK,SAN JOSE CA KM - 03KX,Daily,5,1
12192,,,,2015-06-01 13:01:09,P66,P,UB RACK,SAN JOSE CA KM - 03KX,Daily,6,1
12193,,,,2015-06-01 15:01:05,P66,P,UB RACK,SAN JOSE CA KM - 03KX,Daily,7,1
12194,,,,2015-06-01 17:01:06,P66,P,UB RACK,SAN JOSE CA KM - 03KX,Daily,8,1
12195,,,,2015-06-01 19:01:07,P66,P,UB RACK,SAN JOSE CA KM - 03KX,Daily,9,1
12196,,,,2015-06-01 22:01:09,P66,P,UB RACK,SAN JOSE CA KM - 03KX,Daily,10,1
12197,,,,2015-06-01 02:01:07,P66,P,UB RACK,SEATTLE WA KM - 03L9,Daily,1,1
12198,,,,2015-06-01 05:01:09,P66,P,UB RACK,SEATTLE WA KM - 03L9,Daily,2,1
12199,,,,2015-06-01 07:01:05,P66,P,UB RACK,SEATTLE WA KM - 03L9,Daily,3,1
12200,,,,2015-06-01 09:01:07,P66,P,UB RACK,SEATTLE WA KM - 03L9,Daily,4,1
12201,,,,2015-06-01 11:01:08,P66,P,UB RACK,SEATTLE WA KM - 03L9,Daily,5,1
12202,,,,2015-06-01 13:01:09,P66,P,UB RACK,SEATTLE WA KM - 03L9,Daily,6,1
12203,,,,2015-06-01 15:01:05,P66,P,UB RACK,SEATTLE WA KM - 03L9,Daily,7,1
12204,,,,2015-06-01 17:01:06,P66,P,UB RACK,SEATTLE WA KM - 03L9,Daily,8,1
12205,,,,2015-06-01 19:01:07,P66,P,UB RACK,SEATTLE WA KM - 03L9,Daily,9,1
12206,,,,2015-06-01 22:01:09,P66,P,UB RACK,SEATTLE WA KM - 03L9,Daily,10,1
12207,,,,2015-06-01 02:01:07,P66,P,UB RACK,SELMA NC MMP - 03LD,Daily,1,1
12208,,,,2015-06-01 05:01:09,P66,P,UB RACK,SELMA NC MMP - 03LD,Daily,2,1
12209,,,,2015-06-01 07:01:05,P66,P,UB RACK,SELMA NC MMP - 03LD,Daily,3,1
12210,,,,2015-06-01 09:01:07,P66,P,UB RACK,SELMA NC MMP - 03LD,Daily,4,1
12211,,,,2015-06-01 11:01:08,P66,P,UB RACK,SELMA NC MMP - 03LD,Daily,5,1
12212,,,,2015-06-01 13:01:09,P66,P,UB RACK,SELMA NC MMP - 03LD,Daily,6,1
12213,,,,2015-06-01 15:01:05,P66,P,UB RACK,SELMA NC MMP - 03LD,Daily,7,1
12214,,,,2015-06-01 17:01:06,P66,P,UB RACK,SELMA NC MMP - 03LD,Daily,8,1
12215,,,,2015-06-01 19:01:07,P66,P,UB RACK,SELMA NC MMP - 03LD,Daily,9,1
12216,,,,2015-06-01 22:01:09,P66,P,UB RACK,SELMA NC MMP - 03LD,Daily,10,1
12217,,,,2015-06-01 02:01:07,P66,P,UB RACK,SPARTANBURG SC MMP1 - A3KF,Daily,1,1
12218,,,,2015-06-01 05:01:09,P66,P,UB RACK,SPARTANBURG SC MMP1 - A3KF,Daily,2,1
12219,,,,2015-06-01 07:01:05,P66,P,UB RACK,SPARTANBURG SC MMP1 - A3KF,Daily,3,1
12220,,,,2015-06-01 09:01:07,P66,P,UB RACK,SPARTANBURG SC MMP1 - A3KF,Daily,4,1
12221,,,,2015-06-01 11:01:08,P66,P,UB RACK,SPARTANBURG SC MMP1 - A3KF,Daily,5,1
12222,,,,2015-06-01 13:01:09,P66,P,UB RACK,SPARTANBURG SC MMP1 - A3KF,Daily,6,1
12223,,,,2015-06-01 15:01:05,P66,P,UB RACK,SPARTANBURG SC MMP1 - A3KF,Daily,7,1
12224,,,,2015-06-01 17:01:06,P66,P,UB RACK,SPARTANBURG SC MMP1 - A3KF,Daily,8,1
12225,,,,2015-06-01 19:01:07,P66,P,UB RACK,SPARTANBURG SC MMP1 - A3KF,Daily,9,1
12226,,,,2015-06-01 22:01:09,P66,P,UB RACK,SPARTANBURG SC MMP1 - A3KF,Daily,10,1
12227,,,,2015-06-01 02:01:07,P66,P,UB RACK,SPOKANE WA PSX - 03M2,Daily,1,1
12228,,,,2015-06-01 05:01:09,P66,P,UB RACK,SPOKANE WA PSX - 03M2,Daily,2,1
12229,,,,2015-06-01 07:01:05,P66,P,UB RACK,SPOKANE WA PSX - 03M2,Daily,3,1
12230,,,,2015-06-01 09:01:07,P66,P,UB RACK,SPOKANE WA PSX - 03M2,Daily,4,1
12231,,,,2015-06-01 11:01:08,P66,P,UB RACK,SPOKANE WA PSX - 03M2,Daily,5,1
12232,,,,2015-06-01 13:01:09,P66,P,UB RACK,SPOKANE WA PSX - 03M2,Daily,6,1
12233,,,,2015-06-01 15:01:05,P66,P,UB RACK,SPOKANE WA PSX - 03M2,Daily,7,1
12234,,,,2015-06-01 17:01:06,P66,P,UB RACK,SPOKANE WA PSX - 03M2,Daily,8,1
12235,,,,2015-06-01 19:01:07,P66,P,UB RACK,SPOKANE WA PSX - 03M2,Daily,9,1
12236,,,,2015-06-01 22:01:09,P66,P,UB RACK,SPOKANE WA PSX - 03M2,Daily,10,1
12237,,,,2015-06-01 02:01:07,P66,P,UB RACK,TACOMA WA PSX - 03MQ,Daily,1,1
12238,,,,2015-06-01 05:01:09,P66,P,UB RACK,TACOMA WA PSX - 03MQ,Daily,2,1
12239,,,,2015-06-01 07:01:05,P66,P,UB RACK,TACOMA WA PSX - 03MQ,Daily,3,1
12240,,,,2015-06-01 09:01:07,P66,P,UB RACK,TACOMA WA PSX - 03MQ,Daily,4,1
12241,,,,2015-06-01 11:01:08,P66,P,UB RACK,TACOMA WA PSX - 03MQ,Daily,5,1
12242,,,,2015-06-01 13:01:09,P66,P,UB RACK,TACOMA WA PSX - 03MQ,Daily,6,1
12243,,,,2015-06-01 15:01:05,P66,P,UB RACK,TACOMA WA PSX - 03MQ,Daily,7,1
12244,,,,2015-06-01 17:01:06,P66,P,UB RACK,TACOMA WA PSX - 03MQ,Daily,8,1
12245,,,,2015-06-01 19:01:07,P66,P,UB RACK,TACOMA WA PSX - 03MQ,Daily,9,1
12246,,,,2015-06-01 22:01:09,P66,P,UB RACK,TACOMA WA PSX - 03MQ,Daily,10,1
12247,,,,2015-06-01 02:13:07,Placid,P,Unbranded Rack,Knoxville Cummins,Daily,1,1
12248,,,,2015-06-01 05:13:19,Placid,P,Unbranded Rack,Knoxville Cummins,Daily,2,1
12249,,,,2015-06-01 07:13:15,Placid,P,Unbranded Rack,Knoxville Cummins,Daily,3,1
12250,,,,2015-06-01 09:13:22,Placid,P,Unbranded Rack,Knoxville Cummins,Daily,4,1
12251,,,,2015-06-01 11:13:28,Placid,P,Unbranded Rack,Knoxville Cummins,Daily,5,1
12252,,,,2015-06-01 13:13:09,Placid,P,Unbranded Rack,Knoxville Cummins,Daily,6,1
12253,,,,2015-06-01 15:13:10,Placid,P,Unbranded Rack,Knoxville Cummins,Daily,7,1
12254,,,,2015-06-01 17:13:41,Placid,P,Unbranded Rack,Knoxville Cummins,Daily,8,1
12255,,,,2015-06-01 19:13:02,Placid,P,Unbranded Rack,Knoxville Cummins,Daily,9,1
12256,,,,2015-06-01 22:15:14,Placid,P,Unbranded Rack,Knoxville Cummins,Daily,10,1
12257,,,,2015-06-01 02:13:07,Placid,P,Unbranded Rack,Opelousas Buckeye,Daily,1,1
12258,,,,2015-06-01 05:13:19,Placid,P,Unbranded Rack,Opelousas Buckeye,Daily,2,1
12259,,,,2015-06-01 07:13:15,Placid,P,Unbranded Rack,Opelousas Buckeye,Daily,3,1
12260,,,,2015-06-01 09:13:22,Placid,P,Unbranded Rack,Opelousas Buckeye,Daily,4,1
12261,,,,2015-06-01 11:13:28,Placid,P,Unbranded Rack,Opelousas Buckeye,Daily,5,1
12262,,,,2015-06-01 13:13:09,Placid,P,Unbranded Rack,Opelousas Buckeye,Daily,6,1
12263,,,,2015-06-01 15:13:10,Placid,P,Unbranded Rack,Opelousas Buckeye,Daily,7,1
12264,,,,2015-06-01 17:13:41,Placid,P,Unbranded Rack,Opelousas Buckeye,Daily,8,1
12265,,,,2015-06-01 19:13:02,Placid,P,Unbranded Rack,Opelousas Buckeye,Daily,9,1
12266,,,,2015-06-01 22:15:14,Placid,P,Unbranded Rack,Opelousas Buckeye,Daily,10,1
12267,,,,2015-06-01 02:13:07,Placid,P,Unbranded Rack,Roanoke Kinder Morgan-264600137-#760,Daily,1,1
12268,,,,2015-06-01 05:13:19,Placid,P,Unbranded Rack,Roanoke Kinder Morgan-264600137-#760,Daily,2,1
12269,,,,2015-06-01 07:13:15,Placid,P,Unbranded Rack,Roanoke Kinder Morgan-264600137-#760,Daily,3,1
12270,,,,2015-06-01 09:13:22,Placid,P,Unbranded Rack,Roanoke Kinder Morgan-264600137-#760,Daily,4,1
12271,,,,2015-06-01 11:13:28,Placid,P,Unbranded Rack,Roanoke Kinder Morgan-264600137-#760,Daily,5,1
12272,,,,2015-06-01 13:13:09,Placid,P,Unbranded Rack,Roanoke Kinder Morgan-264600137-#760,Daily,6,1
12273,,,,2015-06-01 15:13:10,Placid,P,Unbranded Rack,Roanoke Kinder Morgan-264600137-#760,Daily,7,1
12274,,,,2015-06-01 17:13:41,Placid,P,Unbranded Rack,Roanoke Kinder Morgan-264600137-#760,Daily,8,1
12275,,,,2015-06-01 19:13:02,Placid,P,Unbranded Rack,Roanoke Kinder Morgan-264600137-#760,Daily,9,1
12276,,,,2015-06-01 22:15:14,Placid,P,Unbranded Rack,Roanoke Kinder Morgan-264600137-#760,Daily,10,1
12277,,,,2015-06-01 13:16:19,Tesoro,P2A,UNBRANDED OPEN RACK,PNW - SEATTLE SHELL,Daily,6,1
12278,,,,2015-06-01 15:16:20,Tesoro,P2A,UNBRANDED OPEN RACK,PNW - SEATTLE SHELL,Daily,7,1
12279,,,,2015-06-01 17:16:51,Tesoro,P2A,UNBRANDED OPEN RACK,PNW - SEATTLE SHELL,Daily,8,1
12280,,,,2015-06-01 19:16:02,Tesoro,P2A,UNBRANDED OPEN RACK,PNW - SEATTLE SHELL,Daily,9,1
12281,,,,2015-06-01 22:18:19,Tesoro,P2A,UNBRANDED OPEN RACK,PNW - SEATTLE SHELL,Daily,10,1
12282,,,,2015-06-01 02:15:53,Tesoro,P5T,UNBRANDED OPEN RACK,PNW - TACOMA TARGA,Daily,1,1
12283,,,,2015-06-01 05:16:09,Tesoro,P5T,UNBRANDED OPEN RACK,PNW - TACOMA TARGA,Daily,2,1
12284,,,,2015-06-01 07:16:00,Tesoro,P5T,UNBRANDED OPEN RACK,PNW - TACOMA TARGA,Daily,3,1
12285,,,,2015-06-01 09:16:12,Tesoro,P5T,UNBRANDED OPEN RACK,PNW - TACOMA TARGA,Daily,4,1
12286,,,,2015-06-01 11:16:33,Tesoro,P5T,UNBRANDED OPEN RACK,PNW - TACOMA TARGA,Daily,5,1
12287,,,,2015-06-01 13:16:19,Tesoro,P5T,UNBRANDED OPEN RACK,PNW - TACOMA TARGA,Daily,6,1
12288,,,,2015-06-01 15:16:20,Tesoro,P5T,UNBRANDED OPEN RACK,PNW - TACOMA TARGA,Daily,7,1
12289,,,,2015-06-01 17:16:51,Tesoro,P5T,UNBRANDED OPEN RACK,PNW - TACOMA TARGA,Daily,8,1
12290,,,,2015-06-01 19:16:02,Tesoro,P5T,UNBRANDED OPEN RACK,PNW - TACOMA TARGA,Daily,9,1
12291,,,,2015-06-01 22:18:19,Tesoro,P5T,UNBRANDED OPEN RACK,PNW - TACOMA TARGA,Daily,10,1
12292,,,,2015-06-01 02:01:07,P66,Pasco #2 ULSD,UB RACK,PASCO WA TDW - 03G2,Daily,1,1
12293,,,,2015-06-01 05:01:09,P66,Pasco #2 ULSD,UB RACK,PASCO WA TDW - 03G2,Daily,2,1
12294,,,,2015-06-01 07:01:05,P66,Pasco #2 ULSD,UB RACK,PASCO WA TDW - 03G2,Daily,3,1
12295,,,,2015-06-01 09:01:07,P66,Pasco #2 ULSD,UB RACK,PASCO WA TDW - 03G2,Daily,4,1
12296,,,,2015-06-01 11:01:08,P66,Pasco #2 ULSD,UB RACK,PASCO WA TDW - 03G2,Daily,5,1
12297,,,,2015-06-01 13:01:09,P66,Pasco #2 ULSD,UB RACK,PASCO WA TDW - 03G2,Daily,6,1
12298,,,,2015-06-01 15:01:05,P66,Pasco #2 ULSD,UB RACK,PASCO WA TDW - 03G2,Daily,7,1
12299,,,,2015-06-01 17:01:06,P66,Pasco #2 ULSD,UB RACK,PASCO WA TDW - 03G2,Daily,8,1
12300,,,,2015-06-01 19:01:07,P66,Pasco #2 ULSD,UB RACK,PASCO WA TDW - 03G2,Daily,9,1
12301,,,,2015-06-01 22:01:09,P66,Pasco #2 ULSD,UB RACK,PASCO WA TDW - 03G2,Daily,10,1
12302,,,,2015-06-01 02:01:07,P66,Pasco B5,UB RACK,PASCO WA TDW - 03G2,Daily,1,1
12303,,,,2015-06-01 05:01:09,P66,Pasco B5,UB RACK,PASCO WA TDW - 03G2,Daily,2,1
12304,,,,2015-06-01 07:01:05,P66,Pasco B5,UB RACK,PASCO WA TDW - 03G2,Daily,3,1
12305,,,,2015-06-01 09:01:07,P66,Pasco B5,UB RACK,PASCO WA TDW - 03G2,Daily,4,1
12306,,,,2015-06-01 11:01:08,P66,Pasco B5,UB RACK,PASCO WA TDW - 03G2,Daily,5,1
12307,,,,2015-06-01 13:01:09,P66,Pasco B5,UB RACK,PASCO WA TDW - 03G2,Daily,6,1
12308,,,,2015-06-01 15:01:05,P66,Pasco B5,UB RACK,PASCO WA TDW - 03G2,Daily,7,1
12309,,,,2015-06-01 17:01:06,P66,Pasco B5,UB RACK,PASCO WA TDW - 03G2,Daily,8,1
12310,,,,2015-06-01 19:01:07,P66,Pasco B5,UB RACK,PASCO WA TDW - 03G2,Daily,9,1
12311,,,,2015-06-01 22:01:09,P66,Pasco B5,UB RACK,PASCO WA TDW - 03G2,Daily,10,1
12312,0.0,0.0,0.0,2015-06-01 02:11:37,PBF,PBF 87,MANSFIELD OIL COMPANY CONTRACT 365657,River Rouge (Detroit) MI - Sunoco,Daily,1,1
12313,0.0,0.0,0.0,2015-06-01 05:11:44,PBF,PBF 87,MANSFIELD OIL COMPANY CONTRACT 365657,River Rouge (Detroit) MI - Sunoco,Daily,2,0
12314,0.0,0.0,0.0,2015-06-01 07:11:45,PBF,PBF 87,MANSFIELD OIL COMPANY CONTRACT 365657,River Rouge (Detroit) MI - Sunoco,Daily,3,0
12315,0.0,0.0,0.0,2015-06-01 09:11:52,PBF,PBF 87,MANSFIELD OIL COMPANY CONTRACT 365657,River Rouge (Detroit) MI - Sunoco,Daily,4,0
12316,0.0,0.0,0.0,2015-06-01 11:11:58,PBF,PBF 87,MANSFIELD OIL COMPANY CONTRACT 365657,River Rouge (Detroit) MI - Sunoco,Daily,5,0
12317,0.0,0.0,0.0,2015-06-01 13:11:34,PBF,PBF 87,MANSFIELD OIL COMPANY CONTRACT 365657,River Rouge (Detroit) MI - Sunoco,Daily,6,0
12318,0.0,0.0,0.0,2015-06-01 15:11:40,PBF,PBF 87,MANSFIELD OIL COMPANY CONTRACT 365657,River Rouge (Detroit) MI - Sunoco,Daily,7,0
12319,0.0,0.0,0.0,2015-06-01 17:12:11,PBF,PBF 87,MANSFIELD OIL COMPANY CONTRACT 365657,River Rouge (Detroit) MI - Sunoco,Daily,8,0
12320,0.0,0.0,0.0,2015-06-01 19:11:27,PBF,PBF 87,MANSFIELD OIL COMPANY CONTRACT 365657,River Rouge (Detroit) MI - Sunoco,Daily,9,0
12321,0.0,0.0,0.0,2015-06-01 22:13:39,PBF,PBF 87,MANSFIELD OIL COMPANY CONTRACT 365657,River Rouge (Detroit) MI - Sunoco,Daily,10,0
12322,8285.0,12428.0,0.0,2015-06-01 02:11:37,PBF,PBF 87,MANSFIELD OIL COMPANY CONTRACT 81505,Fullerton PA - Sunoco,Daily,1,1
12323,8285.0,12428.0,0.0,2015-06-01 05:11:44,PBF,PBF 87,MANSFIELD OIL COMPANY CONTRACT 81505,Fullerton PA - Sunoco,Daily,2,0
12324,8285.0,12428.0,0.0,2015-06-01 07:11:45,PBF,PBF 87,MANSFIELD OIL COMPANY CONTRACT 81505,Fullerton PA - Sunoco,Daily,3,0
12325,8285.0,12428.0,0.0,2015-06-01 09:11:52,PBF,PBF 87,MANSFIELD OIL COMPANY CONTRACT 81505,Fullerton PA - Sunoco,Daily,4,0
12326,8285.0,12428.0,8700.0,2015-06-01 11:11:58,PBF,PBF 87,MANSFIELD OIL COMPANY CONTRACT 81505,Fullerton PA - Sunoco,Daily,5,1
12327,8285.0,12428.0,8700.0,2015-06-01 13:11:34,PBF,PBF 87,MANSFIELD OIL COMPANY CONTRACT 81505,Fullerton PA - Sunoco,Daily,6,0
12328,8285.0,12428.0,8700.0,2015-06-01 15:11:40,PBF,PBF 87,MANSFIELD OIL COMPANY CONTRACT 81505,Fullerton PA - Sunoco,Daily,7,0
12329,8285.0,12428.0,8700.0,2015-06-01 17:12:11,PBF,PBF 87,MANSFIELD OIL COMPANY CONTRACT 81505,Fullerton PA - Sunoco,Daily,8,0
12330,8285.0,12428.0,8700.0,2015-06-01 19:11:27,PBF,PBF 87,MANSFIELD OIL COMPANY CONTRACT 81505,Fullerton PA - Sunoco,Daily,9,0
12331,8285.0,12428.0,8700.0,2015-06-01 22:13:39,PBF,PBF 87,MANSFIELD OIL COMPANY CONTRACT 81505,Fullerton PA - Sunoco,Daily,10,0
12332,8285.0,12428.0,0.0,2015-06-01 02:11:37,PBF,PBF 87,MANSFIELD OIL COMPANY CONTRACT 81505,Macungie Pa - Buckeye,Daily,1,1
12333,8285.0,12428.0,0.0,2015-06-01 05:11:44,PBF,PBF 87,MANSFIELD OIL COMPANY CONTRACT 81505,Macungie Pa - Buckeye,Daily,2,0
12334,8285.0,12428.0,0.0,2015-06-01 07:11:45,PBF,PBF 87,MANSFIELD OIL COMPANY CONTRACT 81505,Macungie Pa - Buckeye,Daily,3,0
12335,8285.0,12428.0,0.0,2015-06-01 09:11:52,PBF,PBF 87,MANSFIELD OIL COMPANY CONTRACT 81505,Macungie Pa - Buckeye,Daily,4,0
12336,8285.0,12428.0,0.0,2015-06-01 11:11:58,PBF,PBF 87,MANSFIELD OIL COMPANY CONTRACT 81505,Macungie Pa - Buckeye,Daily,5,0
12337,8285.0,12428.0,0.0,2015-06-01 13:11:34,PBF,PBF 87,MANSFIELD OIL COMPANY CONTRACT 81505,Macungie Pa - Buckeye,Daily,6,0
12338,8285.0,12428.0,0.0,2015-06-01 15:11:40,PBF,PBF 87,MANSFIELD OIL COMPANY CONTRACT 81505,Macungie Pa - Buckeye,Daily,7,0
12339,8285.0,12428.0,0.0,2015-06-01 17:12:11,PBF,PBF 87,MANSFIELD OIL COMPANY CONTRACT 81505,Macungie Pa - Buckeye,Daily,8,0
12340,8285.0,12428.0,0.0,2015-06-01 19:11:27,PBF,PBF 87,MANSFIELD OIL COMPANY CONTRACT 81505,Macungie Pa - Buckeye,Daily,9,0
12341,8285.0,12428.0,0.0,2015-06-01 22:13:39,PBF,PBF 87,MANSFIELD OIL COMPANY CONTRACT 81505,Macungie Pa - Buckeye,Daily,10,0
12342,8285.0,12428.0,0.0,2015-06-01 02:11:37,PBF,PBF 87,MANSFIELD OIL COMPANY CONTRACT 81505,Mechanicsburg PA - PPC,Daily,1,0
12343,8285.0,12428.0,0.0,2015-06-01 05:11:44,PBF,PBF 87,MANSFIELD OIL COMPANY CONTRACT 81505,Mechanicsburg PA - PPC,Daily,2,0
12344,8285.0,12428.0,0.0,2015-06-01 07:11:45,PBF,PBF 87,MANSFIELD OIL COMPANY CONTRACT 81505,Mechanicsburg PA - PPC,Daily,3,0
12345,8285.0,12428.0,0.0,2015-06-01 09:11:52,PBF,PBF 87,MANSFIELD OIL COMPANY CONTRACT 81505,Mechanicsburg PA - PPC,Daily,4,0
12346,8285.0,12428.0,0.0,2015-06-01 11:11:58,PBF,PBF 87,MANSFIELD OIL COMPANY CONTRACT 81505,Mechanicsburg PA - PPC,Daily,5,0
12347,8285.0,12428.0,0.0,2015-06-01 13:11:34,PBF,PBF 87,MANSFIELD OIL COMPANY CONTRACT 81505,Mechanicsburg PA - PPC,Daily,6,0
12348,8285.0,12428.0,7000.0,2015-06-01 15:11:40,PBF,PBF 87,MANSFIELD OIL COMPANY CONTRACT 81505,Mechanicsburg PA - PPC,Daily,7,1
12349,8285.0,12428.0,7000.0,2015-06-01 17:12:11,PBF,PBF 87,MANSFIELD OIL COMPANY CONTRACT 81505,Mechanicsburg PA - PPC,Daily,8,0
12350,8285.0,12428.0,7000.0,2015-06-01 19:11:27,PBF,PBF 87,MANSFIELD OIL COMPANY CONTRACT 81505,Mechanicsburg PA - PPC,Daily,9,0
12351,8285.0,12428.0,7000.0,2015-06-01 22:13:39,PBF,PBF 87,MANSFIELD OIL COMPANY CONTRACT 81505,Mechanicsburg PA - PPC,Daily,10,0
12352,-1712.0,-1712.0,0.0,2015-06-01 02:11:37,PBF,PBF 87,MANSFIELD OIL COMPANY MERC,DELAWARE CITY REFINING COMPANY,Daily,1,1
