,Base_Gallons,Beginning_Gallons,Lifted_Gallons,Execution_Date,Supplier,product_name,Account_Type,terminal_name,period,batchno,change
4203,4837.0,4837.0,0.0,2015-06-01 15:01:05,Citgo,PRM,MANSFIELD OIL CO OF GAINESVILLE--224531,3448-RICHMOND-CITGO,Weekly,7,0
4204,4837.0,4837.0,0.0,2015-06-01 17:01:06,Citgo,PRM,MANSFIELD OIL CO OF GAINESVILLE--224531,3448-RICHMOND-CITGO,Weekly,8,0
4205,4837.0,4837.0,0.0,2015-06-01 19:01:07,Citgo,PRM,MANSFIELD OIL CO OF GAINESVILLE--224531,3448-RICHMOND-CITGO,Weekly,9,0
4206,4837.0,4837.0,0.0,2015-06-01 22:01:09,Citgo,PRM,MANSFIELD OIL CO OF GAINESVILLE--224531,3448-RICHMOND-CITGO,Weekly,10,0
4207,2582.0,2582.0,0.0,2015-06-01 02:01:07,Citgo,PRM,MANSFIELD OIL CO OF GAINESVILLE--224531,3452-CHESAPEAKE-CITGO,Weekly,1,1
4208,2582.0,2582.0,0.0,2015-06-01 05:01:09,Citgo,PRM,MANSFIELD OIL CO OF GAINESVILLE--224531,3452-CHESAPEAKE-CITGO,Weekly,2,0
4209,2582.0,2582.0,0.0,2015-06-01 07:01:05,Citgo,PRM,MANSFIELD OIL CO OF GAINESVILLE--224531,3452-CHESAPEAKE-CITGO,Weekly,3,0
4210,2582.0,2582.0,0.0,2015-06-01 09:01:07,Citgo,PRM,MANSFIELD OIL CO OF GAINESVILLE--224531,3452-CHESAPEAKE-CITGO,Weekly,4,0
4211,2582.0,2582.0,0.0,2015-06-01 11:01:08,Citgo,PRM,MANSFIELD OIL CO OF GAINESVILLE--224531,3452-CHESAPEAKE-CITGO,Weekly,5,0
4212,2582.0,2582.0,0.0,2015-06-01 13:01:09,Citgo,PRM,MANSFIELD OIL CO OF GAINESVILLE--224531,3452-CHESAPEAKE-CITGO,Weekly,6,0
4213,2582.0,2582.0,0.0,2015-06-01 15:01:05,Citgo,PRM,MANSFIELD OIL CO OF GAINESVILLE--224531,3452-CHESAPEAKE-CITGO,Weekly,7,0
4214,2582.0,2582.0,0.0,2015-06-01 17:01:06,Citgo,PRM,MANSFIELD OIL CO OF GAINESVILLE--224531,3452-CHESAPEAKE-CITGO,Weekly,8,0
4215,2582.0,2582.0,0.0,2015-06-01 19:01:07,Citgo,PRM,MANSFIELD OIL CO OF GAINESVILLE--224531,3452-CHESAPEAKE-CITGO,Weekly,9,0
4216,2582.0,2582.0,0.0,2015-06-01 22:01:09,Citgo,PRM,MANSFIELD OIL CO OF GAINESVILLE--224531,3452-CHESAPEAKE-CITGO,Weekly,10,0
4217,4159.0,4159.0,0.0,2015-06-01 02:01:07,Citgo,PRM,MANSFIELD OIL CO OF GAINESVILLE--224531,3454-FAIRFAX-CITGO,Weekly,1,1
4218,4159.0,4159.0,0.0,2015-06-01 05:01:09,Citgo,PRM,MANSFIELD OIL CO OF GAINESVILLE--224531,3454-FAIRFAX-CITGO,Weekly,2,0
4219,4159.0,4159.0,0.0,2015-06-01 07:01:05,Citgo,PRM,MANSFIELD OIL CO OF GAINESVILLE--224531,3454-FAIRFAX-CITGO,Weekly,3,0
4220,4159.0,4159.0,0.0,2015-06-01 09:01:07,Citgo,PRM,MANSFIELD OIL CO OF GAINESVILLE--224531,3454-FAIRFAX-CITGO,Weekly,4,0
4221,4159.0,4159.0,0.0,2015-06-01 11:01:08,Citgo,PRM,MANSFIELD OIL CO OF GAINESVILLE--224531,3454-FAIRFAX-CITGO,Weekly,5,0
4222,4159.0,4159.0,0.0,2015-06-01 13:01:09,Citgo,PRM,MANSFIELD OIL CO OF GAINESVILLE--224531,3454-FAIRFAX-CITGO,Weekly,6,0
4223,4159.0,4159.0,0.0,2015-06-01 15:01:05,Citgo,PRM,MANSFIELD OIL CO OF GAINESVILLE--224531,3454-FAIRFAX-CITGO,Weekly,7,0
4224,4159.0,4159.0,0.0,2015-06-01 17:01:06,Citgo,PRM,MANSFIELD OIL CO OF GAINESVILLE--224531,3454-FAIRFAX-CITGO,Weekly,8,0
4225,4159.0,4159.0,0.0,2015-06-01 19:01:07,Citgo,PRM,MANSFIELD OIL CO OF GAINESVILLE--224531,3454-FAIRFAX-CITGO,Weekly,9,0
4226,4159.0,4159.0,0.0,2015-06-01 22:01:09,Citgo,PRM,MANSFIELD OIL CO OF GAINESVILLE--224531,3454-FAIRFAX-CITGO,Weekly,10,0
4227,2418.0,2418.0,0.0,2015-06-01 02:01:07,Citgo,PRM,MANSFIELD OIL CO OF GAINESVILLE--224531,3456-SPARTANBURG-CITGO,Weekly,1,1
4228,2418.0,2418.0,0.0,2015-06-01 05:01:09,Citgo,PRM,MANSFIELD OIL CO OF GAINESVILLE--224531,3456-SPARTANBURG-CITGO,Weekly,2,0
4229,2418.0,2418.0,0.0,2015-06-01 07:01:05,Citgo,PRM,MANSFIELD OIL CO OF GAINESVILLE--224531,3456-SPARTANBURG-CITGO,Weekly,3,0
4230,2418.0,2418.0,0.0,2015-06-01 09:01:07,Citgo,PRM,MANSFIELD OIL CO OF GAINESVILLE--224531,3456-SPARTANBURG-CITGO,Weekly,4,0
4231,2418.0,2418.0,0.0,2015-06-01 11:01:08,Citgo,PRM,MANSFIELD OIL CO OF GAINESVILLE--224531,3456-SPARTANBURG-CITGO,Weekly,5,0
4232,2418.0,2418.0,0.0,2015-06-01 13:01:09,Citgo,PRM,MANSFIELD OIL CO OF GAINESVILLE--224531,3456-SPARTANBURG-CITGO,Weekly,6,0
4233,2418.0,2418.0,0.0,2015-06-01 15:01:05,Citgo,PRM,MANSFIELD OIL CO OF GAINESVILLE--224531,3456-SPARTANBURG-CITGO,Weekly,7,0
4234,2418.0,2418.0,0.0,2015-06-01 17:01:06,Citgo,PRM,MANSFIELD OIL CO OF GAINESVILLE--224531,3456-SPARTANBURG-CITGO,Weekly,8,0
4235,2418.0,2418.0,0.0,2015-06-01 19:01:07,Citgo,PRM,MANSFIELD OIL CO OF GAINESVILLE--224531,3456-SPARTANBURG-CITGO,Weekly,9,0
4236,2418.0,2418.0,0.0,2015-06-01 22:01:09,Citgo,PRM,MANSFIELD OIL CO OF GAINESVILLE--224531,3456-SPARTANBURG-CITGO,Weekly,10,0
4237,4742.0,4742.0,0.0,2015-06-01 02:01:07,Citgo,PRM,MANSFIELD OIL CO OF GAINESVILLE--224531,6760-KENNER-MOTIVA,Weekly,1,1
4238,4742.0,4742.0,0.0,2015-06-01 05:01:09,Citgo,PRM,MANSFIELD OIL CO OF GAINESVILLE--224531,6760-KENNER-MOTIVA,Weekly,2,0
4239,4742.0,4742.0,500.0,2015-06-01 07:01:05,Citgo,PRM,MANSFIELD OIL CO OF GAINESVILLE--224531,6760-KENNER-MOTIVA,Weekly,3,1
4240,4742.0,4742.0,500.0,2015-06-01 09:01:07,Citgo,PRM,MANSFIELD OIL CO OF GAINESVILLE--224531,6760-KENNER-MOTIVA,Weekly,4,0
4241,4742.0,4742.0,500.0,2015-06-01 11:01:08,Citgo,PRM,MANSFIELD OIL CO OF GAINESVILLE--224531,6760-KENNER-MOTIVA,Weekly,5,0
4242,4742.0,4742.0,500.0,2015-06-01 13:01:09,Citgo,PRM,MANSFIELD OIL CO OF GAINESVILLE--224531,6760-KENNER-MOTIVA,Weekly,6,0
4243,4742.0,4742.0,500.0,2015-06-01 15:01:05,Citgo,PRM,MANSFIELD OIL CO OF GAINESVILLE--224531,6760-KENNER-MOTIVA,Weekly,7,0
4244,4742.0,4742.0,500.0,2015-06-01 17:01:06,Citgo,PRM,MANSFIELD OIL CO OF GAINESVILLE--224531,6760-KENNER-MOTIVA,Weekly,8,0
4245,4742.0,4742.0,500.0,2015-06-01 19:01:07,Citgo,PRM,MANSFIELD OIL CO OF GAINESVILLE--224531,6760-KENNER-MOTIVA,Weekly,9,0
4246,4742.0,4742.0,500.0,2015-06-01 22:01:09,Citgo,PRM,MANSFIELD OIL CO OF GAINESVILLE--224531,6760-KENNER-MOTIVA,Weekly,10,0
4247,2418.0,2418.0,0.0,2015-06-01 02:01:07,Citgo,PRM,MANSFIELD OIL CO OF GAINESVILLE--224531,7166-AUSTIN-FLINT HILLS RESOURCES,Weekly,1,1
4248,2418.0,2418.0,0.0,2015-06-01 05:01:09,Citgo,PRM,MANSFIELD OIL CO OF GAINESVILLE--224531,7166-AUSTIN-FLINT HILLS RESOURCES,Weekly,2,0
4249,2418.0,2418.0,0.0,2015-06-01 07:01:05,Citgo,PRM,MANSFIELD OIL CO OF GAINESVILLE--224531,7166-AUSTIN-FLINT HILLS RESOURCES,Weekly,3,0
4250,2418.0,2418.0,0.0,2015-06-01 09:01:07,Citgo,PRM,MANSFIELD OIL CO OF GAINESVILLE--224531,7166-AUSTIN-FLINT HILLS RESOURCES,Weekly,4,0
4251,2418.0,2418.0,0.0,2015-06-01 11:01:08,Citgo,PRM,MANSFIELD OIL CO OF GAINESVILLE--224531,7166-AUSTIN-FLINT HILLS RESOURCES,Weekly,5,0
4252,2418.0,2418.0,0.0,2015-06-01 13:01:09,Citgo,PRM,MANSFIELD OIL CO OF GAINESVILLE--224531,7166-AUSTIN-FLINT HILLS RESOURCES,Weekly,6,0
4253,2418.0,2418.0,0.0,2015-06-01 15:01:05,Citgo,PRM,MANSFIELD OIL CO OF GAINESVILLE--224531,7166-AUSTIN-FLINT HILLS RESOURCES,Weekly,7,0
4254,2418.0,2418.0,0.0,2015-06-01 17:01:06,Citgo,PRM,MANSFIELD OIL CO OF GAINESVILLE--224531,7166-AUSTIN-FLINT HILLS RESOURCES,Weekly,8,0
4255,2418.0,2418.0,0.0,2015-06-01 19:01:07,Citgo,PRM,MANSFIELD OIL CO OF GAINESVILLE--224531,7166-AUSTIN-FLINT HILLS RESOURCES,Weekly,9,0
4256,2418.0,2418.0,0.0,2015-06-01 22:01:09,Citgo,PRM,MANSFIELD OIL CO OF GAINESVILLE--224531,7166-AUSTIN-FLINT HILLS RESOURCES,Weekly,10,0
4257,35000.0,43750.0,20200.0,2015-06-01 02:01:07,Citgo,PRM,MANSFIELD OIL CO-383369,1101-ARLINGTON HEIGHTS(WEST)MT P-CITGO,Weekly,1,1
4258,35000.0,43750.0,20200.0,2015-06-01 05:01:09,Citgo,PRM,MANSFIELD OIL CO-383369,1101-ARLINGTON HEIGHTS(WEST)MT P-CITGO,Weekly,2,0
4259,35000.0,43750.0,20200.0,2015-06-01 07:01:05,Citgo,PRM,MANSFIELD OIL CO-383369,1101-ARLINGTON HEIGHTS(WEST)MT P-CITGO,Weekly,3,0
4260,35000.0,43750.0,28803.0,2015-06-01 09:01:07,Citgo,PRM,MANSFIELD OIL CO-383369,1101-ARLINGTON HEIGHTS(WEST)MT P-CITGO,Weekly,4,1
4261,35000.0,43750.0,28803.0,2015-06-01 11:01:08,Citgo,PRM,MANSFIELD OIL CO-383369,1101-ARLINGTON HEIGHTS(WEST)MT P-CITGO,Weekly,5,0
4262,35000.0,43750.0,28803.0,2015-06-01 13:01:09,Citgo,PRM,MANSFIELD OIL CO-383369,1101-ARLINGTON HEIGHTS(WEST)MT P-CITGO,Weekly,6,0
4263,35000.0,43750.0,28803.0,2015-06-01 15:01:05,Citgo,PRM,MANSFIELD OIL CO-383369,1101-ARLINGTON HEIGHTS(WEST)MT P-CITGO,Weekly,7,0
4264,35000.0,43750.0,28803.0,2015-06-01 17:01:06,Citgo,PRM,MANSFIELD OIL CO-383369,1101-ARLINGTON HEIGHTS(WEST)MT P-CITGO,Weekly,8,0
4265,35000.0,43750.0,28803.0,2015-06-01 19:01:07,Citgo,PRM,MANSFIELD OIL CO-383369,1101-ARLINGTON HEIGHTS(WEST)MT P-CITGO,Weekly,9,0
4266,35000.0,43750.0,28803.0,2015-06-01 22:01:09,Citgo,PRM,MANSFIELD OIL CO-383369,1101-ARLINGTON HEIGHTS(WEST)MT P-CITGO,Weekly,10,0
4267,7399.0,9249.0,8601.0,2015-06-01 02:01:07,Citgo,PRM,MANSFIELD OIL CO-383369,1251-ARLINGTON HEIGHTS(EAST)DES P-CITGO,Weekly,1,1
4268,7399.0,9249.0,8601.0,2015-06-01 05:01:09,Citgo,PRM,MANSFIELD OIL CO-383369,1251-ARLINGTON HEIGHTS(EAST)DES P-CITGO,Weekly,2,0
4269,7399.0,9249.0,8601.0,2015-06-01 07:01:05,Citgo,PRM,MANSFIELD OIL CO-383369,1251-ARLINGTON HEIGHTS(EAST)DES P-CITGO,Weekly,3,0
4270,7399.0,9249.0,8601.0,2015-06-01 09:01:07,Citgo,PRM,MANSFIELD OIL CO-383369,1251-ARLINGTON HEIGHTS(EAST)DES P-CITGO,Weekly,4,0
4271,7399.0,9249.0,8601.0,2015-06-01 11:01:08,Citgo,PRM,MANSFIELD OIL CO-383369,1251-ARLINGTON HEIGHTS(EAST)DES P-CITGO,Weekly,5,0
4272,7399.0,9249.0,8601.0,2015-06-01 13:01:09,Citgo,PRM,MANSFIELD OIL CO-383369,1251-ARLINGTON HEIGHTS(EAST)DES P-CITGO,Weekly,6,0
4273,7399.0,9249.0,8601.0,2015-06-01 15:01:05,Citgo,PRM,MANSFIELD OIL CO-383369,1251-ARLINGTON HEIGHTS(EAST)DES P-CITGO,Weekly,7,0
4274,7399.0,9249.0,8601.0,2015-06-01 17:01:06,Citgo,PRM,MANSFIELD OIL CO-383369,1251-ARLINGTON HEIGHTS(EAST)DES P-CITGO,Weekly,8,0
4275,7399.0,9249.0,8601.0,2015-06-01 19:01:07,Citgo,PRM,MANSFIELD OIL CO-383369,1251-ARLINGTON HEIGHTS(EAST)DES P-CITGO,Weekly,9,0
4276,7399.0,9249.0,8601.0,2015-06-01 22:01:09,Citgo,PRM,MANSFIELD OIL CO-383369,1251-ARLINGTON HEIGHTS(EAST)DES P-CITGO,Weekly,10,0
4277,180299.0,225374.0,31795.0,2015-06-01 02:01:07,Citgo,PRM,MANSFIELD OIL CO-383369,1262-LEMONT-CITGO,Weekly,1,1
4278,180299.0,225374.0,31795.0,2015-06-01 05:01:09,Citgo,PRM,MANSFIELD OIL CO-383369,1262-LEMONT-CITGO,Weekly,2,0
4279,180299.0,225374.0,31795.0,2015-06-01 07:01:05,Citgo,PRM,MANSFIELD OIL CO-383369,1262-LEMONT-CITGO,Weekly,3,0
4280,116667.0,145834.0,40498.0,2015-06-01 09:01:07,Citgo,PRM,MANSFIELD OIL CO-383369,1262-LEMONT-CITGO,Weekly,4,1
4281,116667.0,145834.0,40498.0,2015-06-01 11:01:08,Citgo,PRM,MANSFIELD OIL CO-383369,1262-LEMONT-CITGO,Weekly,5,0
4282,116667.0,145834.0,40498.0,2015-06-01 13:01:09,Citgo,PRM,MANSFIELD OIL CO-383369,1262-LEMONT-CITGO,Weekly,6,0
4283,116667.0,145834.0,49194.0,2015-06-01 15:01:05,Citgo,PRM,MANSFIELD OIL CO-383369,1262-LEMONT-CITGO,Weekly,7,1
4284,116667.0,145834.0,49194.0,2015-06-01 17:01:06,Citgo,PRM,MANSFIELD OIL CO-383369,1262-LEMONT-CITGO,Weekly,8,0
4285,116667.0,145834.0,57889.0,2015-06-01 19:01:07,Citgo,PRM,MANSFIELD OIL CO-383369,1262-LEMONT-CITGO,Weekly,9,1
4286,116667.0,145834.0,57889.0,2015-06-01 22:01:09,Citgo,PRM,MANSFIELD OIL CO-383369,1262-LEMONT-CITGO,Weekly,10,0
4287,0.0,0.0,0.0,2015-06-01 02:01:07,P66,Q,UB RACK,BALTIMORE MD SUN - 031G,Weekly,1,1
4288,0.0,0.0,0.0,2015-06-01 05:01:09,P66,Q,UB RACK,BALTIMORE MD SUN - 031G,Weekly,2,0
4289,0.0,0.0,0.0,2015-06-01 07:01:05,P66,Q,UB RACK,BALTIMORE MD SUN - 031G,Weekly,3,0
4290,0.0,0.0,0.0,2015-06-01 09:01:07,P66,Q,UB RACK,BALTIMORE MD SUN - 031G,Weekly,4,0
4291,0.0,0.0,0.0,2015-06-01 11:01:08,P66,Q,UB RACK,BALTIMORE MD SUN - 031G,Weekly,5,0
4292,0.0,0.0,0.0,2015-06-01 13:01:09,P66,Q,UB RACK,BALTIMORE MD SUN - 031G,Weekly,6,0
4293,0.0,0.0,0.0,2015-06-01 15:01:05,P66,Q,UB RACK,BALTIMORE MD SUN - 031G,Weekly,7,0
4294,0.0,0.0,0.0,2015-06-01 17:01:06,P66,Q,UB RACK,BALTIMORE MD SUN - 031G,Weekly,8,0
4295,0.0,0.0,0.0,2015-06-01 19:01:07,P66,Q,UB RACK,BALTIMORE MD SUN - 031G,Weekly,9,0
4296,0.0,0.0,0.0,2015-06-01 22:01:09,P66,Q,UB RACK,BALTIMORE MD SUN - 031G,Weekly,10,0
4297,0.0,0.0,0.0,2015-06-01 02:01:07,P66,Q,UB RACK,LAWRENCE NY CRBI - 03CV,Weekly,1,0
4298,0.0,0.0,0.0,2015-06-01 05:01:09,P66,Q,UB RACK,LAWRENCE NY CRBI - 03CV,Weekly,2,0
4299,0.0,0.0,0.0,2015-06-01 07:01:05,P66,Q,UB RACK,LAWRENCE NY CRBI - 03CV,Weekly,3,0
4300,0.0,0.0,0.0,2015-06-01 09:01:07,P66,Q,UB RACK,LAWRENCE NY CRBI - 03CV,Weekly,4,0
4301,0.0,0.0,0.0,2015-06-01 11:01:08,P66,Q,UB RACK,LAWRENCE NY CRBI - 03CV,Weekly,5,0
4302,0.0,0.0,0.0,2015-06-01 13:01:09,P66,Q,UB RACK,LAWRENCE NY CRBI - 03CV,Weekly,6,0
4303,0.0,0.0,0.0,2015-06-01 15:01:05,P66,Q,UB RACK,LAWRENCE NY CRBI - 03CV,Weekly,7,0
4304,0.0,0.0,0.0,2015-06-01 17:01:06,P66,Q,UB RACK,LAWRENCE NY CRBI - 03CV,Weekly,8,0
4305,0.0,0.0,0.0,2015-06-01 19:01:07,P66,Q,UB RACK,LAWRENCE NY CRBI - 03CV,Weekly,9,0
4306,0.0,0.0,0.0,2015-06-01 22:01:09,P66,Q,UB RACK,LAWRENCE NY CRBI - 03CV,Weekly,10,0
4307,0.0,0.0,0.0,2015-06-01 02:01:07,P66,Q,UB RACK,LINDEN NJ PSX - 03BB,Weekly,1,0
4308,0.0,0.0,0.0,2015-06-01 05:01:09,P66,Q,UB RACK,LINDEN NJ PSX - 03BB,Weekly,2,0
4309,0.0,0.0,0.0,2015-06-01 07:01:05,P66,Q,UB RACK,LINDEN NJ PSX - 03BB,Weekly,3,0
4310,0.0,0.0,0.0,2015-06-01 09:01:07,P66,Q,UB RACK,LINDEN NJ PSX - 03BB,Weekly,4,0
4311,0.0,0.0,0.0,2015-06-01 11:01:08,P66,Q,UB RACK,LINDEN NJ PSX - 03BB,Weekly,5,0
4312,0.0,0.0,0.0,2015-06-01 13:01:09,P66,Q,UB RACK,LINDEN NJ PSX - 03BB,Weekly,6,0
4313,0.0,0.0,0.0,2015-06-01 15:01:05,P66,Q,UB RACK,LINDEN NJ PSX - 03BB,Weekly,7,0
4314,0.0,0.0,0.0,2015-06-01 17:01:06,P66,Q,UB RACK,LINDEN NJ PSX - 03BB,Weekly,8,0
4315,0.0,0.0,0.0,2015-06-01 19:01:07,P66,Q,UB RACK,LINDEN NJ PSX - 03BB,Weekly,9,0
4316,0.0,0.0,0.0,2015-06-01 22:01:09,P66,Q,UB RACK,LINDEN NJ PSX - 03BB,Weekly,10,0
4317,0.0,0.0,0.0,2015-06-01 02:01:07,P66,Q,UB RACK,TREMLEY PT NJ PSX - 03N5,Weekly,1,0
4318,0.0,0.0,0.0,2015-06-01 05:01:09,P66,Q,UB RACK,TREMLEY PT NJ PSX - 03N5,Weekly,2,0
4319,0.0,0.0,0.0,2015-06-01 07:01:05,P66,Q,UB RACK,TREMLEY PT NJ PSX - 03N5,Weekly,3,0
4320,0.0,0.0,0.0,2015-06-01 09:01:07,P66,Q,UB RACK,TREMLEY PT NJ PSX - 03N5,Weekly,4,0
4321,0.0,0.0,0.0,2015-06-01 11:01:08,P66,Q,UB RACK,TREMLEY PT NJ PSX - 03N5,Weekly,5,0
4322,0.0,0.0,0.0,2015-06-01 13:01:09,P66,Q,UB RACK,TREMLEY PT NJ PSX - 03N5,Weekly,6,0
4323,0.0,0.0,0.0,2015-06-01 15:01:05,P66,Q,UB RACK,TREMLEY PT NJ PSX - 03N5,Weekly,7,0
4324,0.0,0.0,0.0,2015-06-01 17:01:06,P66,Q,UB RACK,TREMLEY PT NJ PSX - 03N5,Weekly,8,0
4325,0.0,0.0,0.0,2015-06-01 19:01:07,P66,Q,UB RACK,TREMLEY PT NJ PSX - 03N5,Weekly,9,0
4326,0.0,0.0,0.0,2015-06-01 22:01:09,P66,Q,UB RACK,TREMLEY PT NJ PSX - 03N5,Weekly,10,0
4327,0.0,0.0,0.0,2015-06-01 02:01:07,P66,R,UB RACK,BALTIMORE MD SUN - 031G,Weekly,1,0
4328,0.0,0.0,0.0,2015-06-01 05:01:09,P66,R,UB RACK,BALTIMORE MD SUN - 031G,Weekly,2,0
4329,0.0,0.0,0.0,2015-06-01 07:01:05,P66,R,UB RACK,BALTIMORE MD SUN - 031G,Weekly,3,0
4330,0.0,0.0,0.0,2015-06-01 09:01:07,P66,R,UB RACK,BALTIMORE MD SUN - 031G,Weekly,4,0
4331,0.0,0.0,0.0,2015-06-01 11:01:08,P66,R,UB RACK,BALTIMORE MD SUN - 031G,Weekly,5,0
4332,0.0,0.0,0.0,2015-06-01 13:01:09,P66,R,UB RACK,BALTIMORE MD SUN - 031G,Weekly,6,0
4333,0.0,0.0,0.0,2015-06-01 15:01:05,P66,R,UB RACK,BALTIMORE MD SUN - 031G,Weekly,7,0
4334,0.0,0.0,0.0,2015-06-01 17:01:06,P66,R,UB RACK,BALTIMORE MD SUN - 031G,Weekly,8,0
4335,0.0,0.0,0.0,2015-06-01 19:01:07,P66,R,UB RACK,BALTIMORE MD SUN - 031G,Weekly,9,0
4336,0.0,0.0,0.0,2015-06-01 22:01:09,P66,R,UB RACK,BALTIMORE MD SUN - 031G,Weekly,10,0
4337,0.0,0.0,0.0,2015-06-01 02:01:07,P66,R,UB RACK,LAWRENCE NY CRBI - 03CV,Weekly,1,0
4338,0.0,0.0,0.0,2015-06-01 05:01:09,P66,R,UB RACK,LAWRENCE NY CRBI - 03CV,Weekly,2,0
4339,0.0,0.0,0.0,2015-06-01 07:01:05,P66,R,UB RACK,LAWRENCE NY CRBI - 03CV,Weekly,3,0
4340,0.0,0.0,0.0,2015-06-01 09:01:07,P66,R,UB RACK,LAWRENCE NY CRBI - 03CV,Weekly,4,0
4341,0.0,0.0,0.0,2015-06-01 11:01:08,P66,R,UB RACK,LAWRENCE NY CRBI - 03CV,Weekly,5,0
4342,0.0,0.0,0.0,2015-06-01 13:01:09,P66,R,UB RACK,LAWRENCE NY CRBI - 03CV,Weekly,6,0
4343,0.0,0.0,0.0,2015-06-01 15:01:05,P66,R,UB RACK,LAWRENCE NY CRBI - 03CV,Weekly,7,0
4344,0.0,0.0,0.0,2015-06-01 17:01:06,P66,R,UB RACK,LAWRENCE NY CRBI - 03CV,Weekly,8,0
4345,0.0,0.0,0.0,2015-06-01 19:01:07,P66,R,UB RACK,LAWRENCE NY CRBI - 03CV,Weekly,9,0
4346,0.0,0.0,0.0,2015-06-01 22:01:09,P66,R,UB RACK,LAWRENCE NY CRBI - 03CV,Weekly,10,0
4347,0.0,0.0,0.0,2015-06-01 02:01:07,P66,R,UB RACK,LINDEN NJ PSX - 03BB,Weekly,1,0
4348,0.0,0.0,0.0,2015-06-01 05:01:09,P66,R,UB RACK,LINDEN NJ PSX - 03BB,Weekly,2,0
4349,0.0,0.0,0.0,2015-06-01 07:01:05,P66,R,UB RACK,LINDEN NJ PSX - 03BB,Weekly,3,0
4350,0.0,0.0,0.0,2015-06-01 09:01:07,P66,R,UB RACK,LINDEN NJ PSX - 03BB,Weekly,4,0
4351,0.0,0.0,0.0,2015-06-01 11:01:08,P66,R,UB RACK,LINDEN NJ PSX - 03BB,Weekly,5,0
4352,0.0,0.0,0.0,2015-06-01 13:01:09,P66,R,UB RACK,LINDEN NJ PSX - 03BB,Weekly,6,0
4353,0.0,0.0,0.0,2015-06-01 15:01:05,P66,R,UB RACK,LINDEN NJ PSX - 03BB,Weekly,7,0
4354,0.0,0.0,0.0,2015-06-01 17:01:06,P66,R,UB RACK,LINDEN NJ PSX - 03BB,Weekly,8,0
4355,0.0,0.0,0.0,2015-06-01 19:01:07,P66,R,UB RACK,LINDEN NJ PSX - 03BB,Weekly,9,0
4356,0.0,0.0,0.0,2015-06-01 22:01:09,P66,R,UB RACK,LINDEN NJ PSX - 03BB,Weekly,10,0
4357,0.0,0.0,0.0,2015-06-01 02:01:07,P66,R,UB RACK,MANASSAS VA SUN - 03C1,Weekly,1,0
4358,0.0,0.0,0.0,2015-06-01 05:01:09,P66,R,UB RACK,MANASSAS VA SUN - 03C1,Weekly,2,0
4359,0.0,0.0,0.0,2015-06-01 07:01:05,P66,R,UB RACK,MANASSAS VA SUN - 03C1,Weekly,3,0
4360,0.0,0.0,0.0,2015-06-01 09:01:07,P66,R,UB RACK,MANASSAS VA SUN - 03C1,Weekly,4,0
4361,0.0,0.0,0.0,2015-06-01 11:01:08,P66,R,UB RACK,MANASSAS VA SUN - 03C1,Weekly,5,0
4362,0.0,0.0,0.0,2015-06-01 13:01:09,P66,R,UB RACK,MANASSAS VA SUN - 03C1,Weekly,6,0
4363,0.0,0.0,0.0,2015-06-01 15:01:05,P66,R,UB RACK,MANASSAS VA SUN - 03C1,Weekly,7,0
4364,0.0,0.0,0.0,2015-06-01 17:01:06,P66,R,UB RACK,MANASSAS VA SUN - 03C1,Weekly,8,0
4365,0.0,0.0,0.0,2015-06-01 19:01:07,P66,R,UB RACK,MANASSAS VA SUN - 03C1,Weekly,9,0
4366,0.0,0.0,0.0,2015-06-01 22:01:09,P66,R,UB RACK,MANASSAS VA SUN - 03C1,Weekly,10,0
4367,0.0,0.0,0.0,2015-06-01 02:01:07,P66,R,UB RACK,PASADENA TX PSX CLLC - 03FV,Weekly,1,0
4368,0.0,0.0,0.0,2015-06-01 05:01:09,P66,R,UB RACK,PASADENA TX PSX CLLC - 03FV,Weekly,2,0
4369,0.0,0.0,0.0,2015-06-01 07:01:05,P66,R,UB RACK,PASADENA TX PSX CLLC - 03FV,Weekly,3,0
4370,0.0,0.0,0.0,2015-06-01 09:01:07,P66,R,UB RACK,PASADENA TX PSX CLLC - 03FV,Weekly,4,0
4371,0.0,0.0,0.0,2015-06-01 11:01:08,P66,R,UB RACK,PASADENA TX PSX CLLC - 03FV,Weekly,5,0
4372,0.0,0.0,0.0,2015-06-01 13:01:09,P66,R,UB RACK,PASADENA TX PSX CLLC - 03FV,Weekly,6,0
4373,0.0,0.0,0.0,2015-06-01 15:01:05,P66,R,UB RACK,PASADENA TX PSX CLLC - 03FV,Weekly,7,0
4374,0.0,0.0,0.0,2015-06-01 17:01:06,P66,R,UB RACK,PASADENA TX PSX CLLC - 03FV,Weekly,8,0
4375,0.0,0.0,0.0,2015-06-01 19:01:07,P66,R,UB RACK,PASADENA TX PSX CLLC - 03FV,Weekly,9,0
4376,0.0,0.0,0.0,2015-06-01 22:01:09,P66,R,UB RACK,PASADENA TX PSX CLLC - 03FV,Weekly,10,0
4377,0.0,0.0,0.0,2015-06-01 02:01:07,P66,R,UB RACK,TREMLEY PT NJ PSX - 03N5,Weekly,1,0
4378,0.0,0.0,0.0,2015-06-01 05:01:09,P66,R,UB RACK,TREMLEY PT NJ PSX - 03N5,Weekly,2,0
4379,0.0,0.0,0.0,2015-06-01 07:01:05,P66,R,UB RACK,TREMLEY PT NJ PSX - 03N5,Weekly,3,0
